"Shulchan Arukh, Orach Chayyim",0,341,0,0,0,0,"סִימָן שמא - הֶתֵּר נְדָרִים בְּשַׁבָּת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,342,0,0,0,0,"סִימָן שמב - בֵּין הַשְּׁמָשׁוֹת מֻתָּר לַעשׂוֹת דְּבָרִים שֶׁאָסְרוּ חֲזַ''ל מִשּׁוּם גְּזֵרָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,343,0,0,0,0,"סִימָן שמג - דִּינֵי קָטָן בְּשַׁבָּת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,344,0,0,0,0,"סִימָן שדמ - דִּין הַהוֹלֵךְ בַּמִדְבָּר בְּשַׁבָּת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,345,0,0,0,0,"סִימָן שמה - דִּין אַרְבַּע רָשֻׁיּוֹת בְּשַׁבָּת, {{וּבוֹ י''ט סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,346,0,0,0,0,"סִימָן שמו - דִּינֵי עירוּבִין מִן הַתּוֹרָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,347,0,0,0,0,"סִימָן שמז - על אֵיזֶה הוֹצָאָה חַיָּב מִן הַתּוֹרָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,348,0,0,0,0,"סִימָן שמח - דִּין הַמוֹשִׁיט מֵרְשׁוּת לִרְשׁוּת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,349,0,0,0,0,"סִימָן שמט - דִּין אַרְבַּע אַמוֹת בִּרְשׁוּת הָרַבִּים, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,350,0,0,0,0,"סִימָן שנ - דִּין הַמוֹצִיא רֹאשׁוֹ וְרֻבּוֹ מֵרְשׁוּת לִרְשׁוּת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,351,0,0,0,0,"סִימָן שנא - דִּין הַמוֹשִׁיט יָדוֹ לְצִנּוֹר בִּרְשׁוּת הָרַבִּים לִשְׁתּוֹת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,352,0,0,0,0,"סִימָן שנב - הַקוֹרֵא בְּסֵפֶר וְנִתְגַּלְגֵּל מֵרְשׁוּת לִרְשׁוּת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,353,0,0,0,0,"סִימָן שנג - דִּינֵי זִיזִין בִּרְשׁוּת הָרַבִּים, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,354,0,0,0,0,"סִימָן שנד - דִּינֵי בּוֹר וְאַשְׁפָה בִּרְשׁוּת הָרַבִּים, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,355,0,0,0,0,"סִימָן שנה - דִּינֵי גְּזוּזְטְרָא וּבֵית הַכִסֵא, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,356,0,0,0,0,"סִימָן שנו - דִּין אַמַת הַמַיִם הָעוֹבֶרֶת בֶּחָצֵר, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,357,0,0,0,0,"סִימָן שנז - דִּינֵי חָצֵר פָחוֹת מִד' אַמוֹת וּבִיב, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,358,0,0,0,0,"סִימָן שנח - דִּין אֵיזֶה מְקוֹמוֹת נִקְרָאִים מֻקָפִים לַדִּירָה, {{וּבוֹ י''ד סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,359,0,0,0,0,"סִימָן שנט - דִּין רְחָבָה שֶׁאֲחוֹרֵי הַבָּתִּים, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,360,0,0,0,0,"סִימָן שס - דִּין הֶקֵף מְחִצוֹת לְשַׁבָּת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,361,0,0,0,0,"סִימָן שסא - דִּין גַּג הַסָמוּךְ לִרְשׁוּת הָרַבִּים, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,362,0,0,0,0,"סִימָן שסב - אֵיזֶה מְחִצָה קְרוּיָה מְחִצָה לְטַלְטֵל, {{וּבוֹ י''ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,363,0,0,0,0,"סִימָן שסג - דִּינֵי מָבוֹי וְלֶחִי, {{וּבוֹ ל''ו סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,364,0,0,0,0,"סִימָן שסד - דִּין מָבוֹי הַמְפֻלָשׁ וְעשׂוּי כְנָדָל, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,365,0,0,0,0,"סִימָן שסה - דִּין מָבוֹי שֶׁנִּפְרַץ, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,366,0,0,0,0,"סִימָן שסו - דִּין ערוּב לְחָצֵר שֶׁהַרְבֵּה בְּנֵי אָדָם דָּרִים בּוֹ, {{וּבוֹ ט''ו סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,367,0,0,0,0,"סִימָן שסז - אִם אִשָּׁה יְכוֹלָה לְערֵב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,368,0,0,0,0,"סִימָן שסח - דִּין אִם אַחַר שֶׁערְבוּ נִתְקַלְקֵל הָערוּב, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,369,0,0,0,0,"סִימָן שסט - בְּאֵיזֶה אֹפֶן מַקְנִין הָערוּב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,370,0,0,0,0,"סִימָן שע - דִּינֵי שִׁתּוּף בָּערוּב, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,371,0,0,0,0,"סִימָן שעא - כְשֶׁאֶחָד מִבְּנֵי חָצֵר נִפְרָד מִשָּׁם אוֹ מֵת, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,372,0,0,0,0,"סִימָן שעב - דִּינֵי שֻׁתָּפֵי הַדִּירוֹת לְערוּב, {{וּבוֹ י''ט סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,373,0,0,0,0,"סִימָן שעג - דִּין שְׁתֵּי גְּזֻזְטְרָאוֹת בִּשְׁתֵּי עלִיּוֹת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,374,0,0,0,0,"סִימָן שעד - נִסְתַּם בְּשַׁבָּת פֶתַח אוֹ חַלוֹן בַּמָקוֹם שֶׁערֵב בּוֹ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,375,0,0,0,0,"סִימָן שעה - מַה הֵם הַדְּבָרִים הַשְּׁרוּיִם בְּחָצֵר שֶׁאֵינָם אוֹסְרִים, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,376,0,0,0,0,"סִימָן שעו - בּוֹר וּבְאֵר שֶׁבֵּין שְׁתֵּי חֲצֵרוֹת, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,377,0,0,0,0,"סִימָן שעז - דִּין ב' עלִיּוֹת זוֹ כְנֶגֶד זוֹ הַפְתוּחוֹת לֶחָצֵר, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,378,0,0,0,0,"סִימָן שעח - דִּין חֲצֵרוֹת הַפְתוּחוֹת זוֹ לְזוֹ, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,379,0,0,0,0,"סִימָן שעט - דִּין חֲצֵרוֹת וּבָתִּים בֵּינֵיהֶם, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,380,0,0,0,0,"סִימָן שפ - דִּינֵי בִּטוּל רְשׁוּת, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,381,0,0,0,0,"סִימָן שפא - דִּינֵי הַמְבַטֵל רְשׁוּתוֹ וְעבַר וְהוֹצִיא, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,382,0,0,0,0,"סִימָן שפב - אִם דִּירַת עכוּ''ם מְעכֶבֶת בְּערוּבוֹ, {{וּבוֹ כ' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,383,0,0,0,0,"סִימָן שפג - כְשֶׁאֵין הָעכוּ''ם בַּבַּיִת אֵינוֹ מְעכֵב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,384,0,0,0,0,"סִימָן שפד - עכוּ''ם אַכְסְנַאי אִם מְעכֵב, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,385,0,0,0,0,"סִימָן שפה - דִּין צְדוֹקִי וּמוּמָר בְּערוּב, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,386,0,0,0,0,"סִימָן שפו - דִּינֵי שִׁתּוּף בָּערוּב, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,387,0,0,0,0,"סִימָן שפז - שֻׁתָּפִין בְּמָבוֹי צְרִיכִין לְערֵב בַּחֲצֵרוֹת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,388,0,0,0,0,"סִימָן שפח - דִּין אִם לֹא ערְבוּ הַחֲצֵרוֹת יַחַד וְגַם לֹא נִשְׁתַּתְּפוּ בַּמָבוֹי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,389,0,0,0,0,"סִימָן שפט - עכוּ''ם שֶׁיֵּשׁ לוֹ חַלוֹן פָתוּחַ לַמָבוֹי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,390,0,0,0,0,"סִימָן שצ - מָבוֹי שֶׁצִדּוֹ אֶחָד עכוּ''ם וְצִדּוֹ אֶחָד יִשְׂרָאֵל, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,391,0,0,0,0,"סִימָן שצא - דִּין בִּטוּל רְשׁוּת לְמִי שֶׁשָּׁכְחוּ לְערֵב, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,392,0,0,0,0,"סִימָן שצב - דִּינֵי ערוּבִין לָעיר, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,393,0,0,0,0,"סִימָן שצג - דִּין ערוּב בְּיוֹם טוֹב שֶׁחָל בְּערֶב שַׁבָּת וְדִין בֵּין הַשְּׁמָשׁוֹת לְערֵב, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,394,0,0,0,0,"סִימָן שצד - סְפֵק ערוּב מַה דִּינוֹ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,395,0,0,0,0,"סִימָן שצה - דִּינֵי בִּרְכַת ערוּב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,396,0,0,0,0,"סִימָן שצו - דִּין אַרְבַּע אַמוֹת שֶׁיֵּשׁ לְכָל אָדָם בַּשַּׁבָּת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,397,0,0,0,0,"סִימָן שצז - דִּין שְׁבִיתַת הַיָּחִיד וְכֵלָיו וּמַהֲלַךְ אַלְפַיִם אַמָה, {{וּבוֹ י''ח סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,398,0,0,0,0,"סִימָן שצח - דִּין הֵיאָךְ מוֹדְדִין אַלְפַיִם אַמָה, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,399,0,0,0,0,"סִימָן שצט - בַּמֶה מוֹדְדִין הַתְּחוּמִין וּמְקוֹם הַמְדִידָה וּמִי הוּא הַמוֹדֵד, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,400,0,0,0,0,"סִימָן ת - מִי שֶׁיָּשַׁב לוֹ בַּדֶּרֶךְ לָנוּחַ וְלֹא יָדַע אִם הוּא בַּתְּחוּם אִם לָאו, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,401,0,0,0,0,"סִימָן תא - מִי שֶׁיָּשַׁן בַּדֶּרֶךְ וְחָשְׁכָה לוֹ, קוֹנֶה אַלְפַיִם אַמָה לְכָל רוּחַ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,402,0,0,0,0,"סִימָן תב - דִּין חָרִיץ מַיִם בֵּין שְׁנֵי תְּחוּמִין, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,403,0,0,0,0,"סִימָן תג - דִּין בִּקְעה שֶׁהִקִיפוּהָ עכוּ''ם, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,404,0,0,0,0,"סִימָן תד - דִּין אִם יֵשׁ תְּחוּמִין לְמַעִלָה מֵעשָׂרָה טְפָחִים, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,405,0,0,0,0,"סִימָן תה - דִּין הַיּוֹצֵא חוּץ לַתְּחוּם, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,406,0,0,0,0,"סִימָן תו - מִי שֶׁיָּצָא חוּץ לַתְּחוּם שֶׁלֹא לָדַעת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,407,0,0,0,0,"סִימָן תז - מִי הֵם שֶׁיְּכוֹלִין לֵילֵךְ חוּץ לַתְּחוּם, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,408,0,0,0,0,"סִימָן תח - דִּין הַנָּחַת הָערוּב וּקְנִיַּת הַשְּׁבִיתָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,409,0,0,0,0,"סִימָן תט - דִּין מְקוֹם נְתִינַת הָערוּב, {{וּבוֹ י''ג סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,410,0,0,0,0,"סִימָן תי - דִּין הַמַחֲזִיק בַּדֶּרֶךְ כְדֵי לִקְנוֹת שְׁבִיתָה, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,411,0,0,0,0,"סִימָן תיא - מִי שֶׁהָיָה בֵּיתוֹ בַּמִזְרָח וְנָתַן הָערוּב בַּמַערָב, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,412,0,0,0,0,"סִימָן תיב - דִּין הַחוֹלֵק ערוּבוֹ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,413,0,0,0,0,"סִימָן תיג - דִּין הַמְערֵב לְרַבִּים, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,414,0,0,0,0,"סִימָן תיד - שֶׁלֹא לְערֵב אֶלָא לְדַעתּוֹ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,415,0,0,0,0,"סִימָן תטו - שֶׁלֹא לְערֵב ערוּבֵי תְּחוּמִין אֶלָא לִדְבַר מִצְוָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,416,0,0,0,0,"סִימָן תטז - דִּין ערוּבֵי תְּחוּמִין בְּיוֹם טוֹב שֶׁחָל לִהְיוֹת סָמוּךְ לְשַׁבָּת, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,417,0,0,0,0,"סִימָן תיז - הִלְכוֹת רֹאשׁ חֹדֶשׁ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,418,0,0,0,0,"סִימָן תיח - דִּין תַּענִית בְּרֹאשׁ חֹדֶשׁ, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,419,0,0,0,0,"סִימָן תיט - מִצְוָה לְהַרְבּוֹת בִּסְעִדָּה בְּרֹאשׁ חֹדֶשׁ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,420,0,0,0,0,"סִימָן תכ - אִם הַנָּשִׁים רַשָּׁאוֹת לְקוֹנֵן בְּרֹאשׁ חֹדֶשׁ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,421,0,0,0,0,"סִימָן תכא - קְרִיאַת וּבְרָאשֵׁי חָדְשֵׁיכֶם בִּפְסוּקֵי דְּזִמְרָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,422,0,0,0,0,"סִימָן תכב - סֵדֶר הַתְּפִלָה וְהַלֵל בְּרֹאשׁ חֹדֶשׁ, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,423,0,0,0,0,"סִימָן תכג - סֵדֶר קְרִיאַת הַתּוֹרָה בְּרֹאשׁ חֹדֶשׁ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,424,0,0,0,0,"סִימָן תכד - דִּין הַזְכָרַת יַעלֶה וְיָבֹא בְּבִרְכַת הַמָזוֹן, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,425,0,0,0,0,"סִימָן תכה - דִּינֵי רֹאשׁ חֹדֶשׁ שֶׁחָל לִהְיוֹת בְּשַׁבָּת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,426,0,0,0,0,"סִימָן תכו - בִּרְכַת הַלְבָנָה וּזְמַנָּה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,427,0,0,0,0,"סִימָן תכז - כְשֶׁרֹאשׁ חֹדֶשׁ ב' יָמִים הֵיאָךְ כוֹתְבִין בַּשְּׁטָרוֹת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,428,0,0,0,0,"סִימָן תכח - סֵדֶר קְבִיעת הַמוֹעדִים וּקְרִיאַת הַפָרָשִׁיּוֹת, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,429,0,0,0,0,"סִימָן תכט - שֶׁאֵין נוֹפְלִין על פְנֵיהֶם כָל נִיסָן, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,430,0,0,0,0,"סִימָן תל - {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,431,0,0,0,0,"סִימָן תלא - זְמַן בְּדִיקַת הֶחָמֵץ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,432,0,0,0,0,"סִימָן תלב - דִּין בִּרְכַת בְּדִיקַת חָמֵץ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,433,0,0,0,0,"סִימָן תלג - בְּדִיקַת חָמֵץ, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,434,0,0,0,0,"סִימָן תלד - דִּינִים הַנּוֹהֲגִים תֵּכֶף אַחַר הַבְּדִיקָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,435,0,0,0,0,"סִימָן תלה - דִּין מִי שֶׁלֹא בָּדַק בְּלֵיל י''ד, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,436,0,0,0,0,"סִימָן תלו - דִּין הַמְפָרֵשׁ בַּיָּם וְהַיּוֹצֵא בְּשַׁיָּרָא, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,437,0,0,0,0,"סִימָן תלז - הַמַשְׂכִיר בַּיִת לַחֲבֵרוֹ על מִי חָל חוֹבַת בִּעוּר, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,438,0,0,0,0,"סִימָן תלח - עכְבָּר שֶׁנִּכְנַס לְמָקוֹם בָּדוּק וְכִכָר בְּפִיו, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,439,0,0,0,0,"סִימָן תלט - דִּין מִי שֶׁבָּדַק וְלֹא מָצָא מִסְפַר כִכָרוֹת שֶׁהִנִּיחַ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,440,0,0,0,0,"סִימָן תם - דִּין חֲמֵצוֹ שֶׁל עכוּ''ם שֶׁהֻפְקַד אֵצֶל יִשְׂרָאֵל, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,441,0,0,0,0,"סִימָן תמא - דִּינֵי מִי שֶׁהִלְוָה על חָמֵץ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,442,0,0,0,0,"סִימָן תמב - דִּין תַּערֹבֶת חָמֵץ, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,443,0,0,0,0,"סִימָן תמג - דִּין חָמֵץ בְּערֶב פֶסַח לְאַחַר שֵׁשׁ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,444,0,0,0,0,"סִימָן תמד - דִּין ערֶב פֶסַח שֶׁחָל לִהְיוֹת בְּשַׁבָּת, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,445,0,0,0,0,"סִימָן תמה - דִּין בִּעוּר חָמֵץ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,446,0,0,0,0,"סִימָן תמו - דִּין מִי שֶׁמוֹצֵא חָמֵץ בְּתוֹךְ הַמוֹעד, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,447,0,0,0,0,"סִימָן תמז - דִּינֵי תַּערֹבֶת חָמֵץ בְּתוֹךְ הַפֶסַח, {{וּבוֹ י''ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,448,0,0,0,0,"סִימָן תמח - דִּין חָמֵץ שֶׁעבַר עלָיו הַפֶסַח, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,449,0,0,0,0,"סִימָן תמט - דִּין חָמֵץ שֶׁנִּמְצָא בַּחֲנוּת יִשְׂרָאֵל וְהַפוֹעלִים אֵינָם יְהוּדִים אוֹ בְּהֶפֶךְ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,450,0,0,0,0,"סִימָן תנ - דִּין יִשְׂרָאֵל וְאֵינוֹ יְהוּדִי שֶׁיֵּשׁ לָהֶם שֻׁתָּפוּת, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,451,0,0,0,0,"סִימָן תנא - דִּינֵי הַגְעלַת כֵלִים, {{וּבוֹ כ''ז סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,452,0,0,0,0,"סִימָן תנב - זְמַן הַגְעלַת הַכֵלִים, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,453,0,0,0,0,"סִימָן תנג - דִּינֵי הַחִטִים וּטְחִינָתָם לְמַצוֹת, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,454,0,0,0,0,"סִימָן תנד - בְּאֵיזֶה מַצָה אֵינוֹ יוֹצֵא יְדֵי חוֹבָתוֹ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,455,0,0,0,0,"סִימָן תנה - דִּין מַיִם שֶׁלָנוּ, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,456,0,0,0,0,"סִימָן תנו - שִׁעוּר כַמוּת לִישַׁת הַמַצוֹת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,457,0,0,0,0,"סִימָן תנז - דִּין הַנְהָגַת הַחַלָה בְּעסַת מַצָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,458,0,0,0,0,"סִימָן תנח - מִצְוָה לָלוּשׁ הַמַצָה בְּערֶב פֶסַח, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,459,0,0,0,0,"סִימָן תנט - מְקוֹם וְסֵדֶר לִישַׁת הַמַצוֹת, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,460,0,0,0,0,"סִימָן תס - דִּינֵי מַצַת הַמִצְוָה, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,461,0,0,0,0,"סִימָן תסא - דִּינֵי אֲפִיַּת הַמַצָה, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,462,0,0,0,0,"סִימָן תסב - דִּין מֵי פֵרוֹת אִם מַחְמִיצִין, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,463,0,0,0,0,"סִימָן תסג - אִם מֻתָּר לַחְרֹךְ שְׁנֵי שִׁבֳּלִים יַחַד וְדִינֵי כַרְמֶל, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
